hole_id,from,to,al2o3,co,cr2o3,fe,mgo,mno,ni,sio2
DH032,6,7,6.124821101310811,0.029800711106356313,1.2194898541334434,44.57478567745464,2.5131920155535132,0.4932679572553865,0.8918098379342656,42.191792993673616
DH032,7,8,6.3875970957113966,0.12434671748625477,3.75088287373976,15.695696053150588,0.541798567331367,0.9321108229820327,1.9389483948626565,22.69205577679897
DH032,8,9,10.894872504217997,0.06965264939044175,1.5731540276254197,51.63205901910999,2.259867046033891,0.3370276121404279,0.9052291751781256,42.063030399433956
DH032,9,10,5.4694640378896855,0.08088281519232154,3.338737239461675,16.09633507984516,1.3456694317193896,0.8638670495244937,1.5333410129000902,31.461718945458998
DH032,10,11,6.602735357430453,0.13044215558620859,4.532023086319958,26.451067899231507,0.18732504740405953,1.1125728797668348,1.890339320105987,21.65984009671712
DH032,11,12,6.634943853899166,0.1288386396057308,2.8632266823580115,24.36790798303028,0.7913606212595111,0.3436816598857454,1.6607210426244077,27.49792323746903
DH032,12,13,4.621363005147109,0.09179027777685685,3.2944275880749707,18.041232414110794,1.379850575435676,0.5149954594960096,1.56711682450071,37.281349968122065
DH032,13,14,8.0806411541716,0.007914840639699217,1.0200845312701332,42.437313484017096,2.802578652057589,0.46117560698664267,0.6514444622860779,49.60574531566764
DH032,14,15,9.080884450698763,0.029934790824179845,2.5174527397293347,49.300801304618545,2.2639589168047287,0.1770679396572224,0.9302394867676969,38.90405532214555
DH032,15,16,7.7515486211432885,0.013421743158108568,0.3201181726518292,38.31347011552387,2.927577593100967,0.47714506802398404,0.8213244874366462,45.42822867158858
DH032,16,17,8.28376513166229,0.052962735922604476,3.0543843819348857,26.374679654278115,2.0982905450044487,0.680936440359021,1.3186641070385814,39.774947419449475
DH032,17,18,8.832606892423126,0.06034081276777533,1.9312999859131779,36.012513606931,1.721419718590738,0.4486222337178087,1.1924328960649953,39.20570950685938
DH032,18,19,5.653099349150891,0.09207498250073515,5.5672070777955565,29.318975310289428,1.0060689149261781,0.9943047016660969,1.7302035444832031,26.64705407525348
DH032,19,20,4.861123518441246,0.07078579111326727,2.0594215829195277,13.738514438922389,1.6407890560016694,0.3887696298961295,1.3983737839518928,28.94084427973399
DH032,20,21,4.981397536180572,0.10470760545953084,4.172857455131677,18.80076559196383,0.810908631805406,0.7788581111019248,1.8768294454671748,31.32268176028632
DH032,21,22,3.5132243486465913,0.0834506540739369,3.254385311752121,27.14318913371948,1.751971822998665,0.5165193886524565,1.3056741270358976,35.550981265188504
DH032,22,23,0.0,0.13736257787090406,4.806452871594345,8.797360229294778,0.6859953312450574,0.7950267318697924,2.059719978119629,23.171997005430292
DH032,23,24,12.019237318541398,0.0454401800509633,2.1680845308575187,43.74646261298501,1.867806967530048,0.44617055035066167,0.7827708227210719,44.79793521234977
DH032,24,25,3.087804216655847,0.09798278201568046,5.799933702009367,5.1522234308100785,0.8210954912392024,0.6764776544522202,1.7644283558013205,28.36987912159407
DH032,25,26,6.995530976675807,0.057309320096578145,3.686526651426037,36.86646116557057,1.9716801962371107,0.578242706758111,1.3850526073008287,36.666491554274174
DH032,26,27,7.547022082663079,0.02371070916656056,2.686384882873867,35.715546035394404,2.060007215760675,0.197529089948638,0.7061750807494125,49.97793749663094
DH032,27,28,7.593660244612836,0.04800227954555178,0.6989693756539568,26.117802668517683,1.9025030503413716,0.4183048069960221,1.0494500840858978,38.46500193260338
DH033,0,1,7.40249538456675,0.0577907918967818,0.526888469584839,32.41818366819354,2.3767466098532486,0.4137279490911459,1.0499642556274025,47.629118338665606
DH033,1,2,2.2921928776060527,0.09612159189775688,4.377191043060445,15.497090450621581,0.609558416583445,0.7267384432197518,1.848383747056634,27.002613811897305
DH033,2,3,5.071848721933901,0.10192422449989008,3.515904748931842,25.583148685833173,1.7022308140510438,0.7802066521869612,1.1477841473633534,35.593807942708544
DH033,3,4,7.1202256757603255,0.06458279648537582,3.2146138294427806,25.701009732960184,1.9218714526994525,0.7040892097068092,1.3104807339400484,40.891161129823736
DH033,4,5,8.967203109753216,0.04200647293510955,4.2546520474237655,23.992536577570988,1.633980782237942,0.31645215116240144,1.0987952029075272,41.84245370894636
DH033,5,6,11.281082685128954,0.0,0.36303808772486024,40.22612024304351,2.788125866544595,0.20205813004235068,0.6374300602911045,52.80083752678517
DH033,6,7,3.2080818993449918,0.1277978690683811,2.289126371432714,9.932187303221397,0.4192500115754607,0.8484941743464229,1.9693608759747665,30.568972765012113
DH033,7,8,11.313367575769684,0.00923505915354926,1.127130372713289,45.601128930554225,3.4052725869741716,0.1717215476072857,0.7838225417371385,54.840294127123265
DH033,8,9,2.927671630179084,0.09974601899578078,3.3516795827449344,29.25877187539983,1.1483562631192243,0.7432376377300044,1.6663656058851861,26.088092085781888
DH033,9,10,5.632819216286701,0.12125931110171945,2.8770171037059282,24.16724563896024,1.1850074793097205,0.689027831026224,1.9597488719201799,24.161490229426498
DH033,10,11,8.972015395414582,0.057096864984163075,3.689646780037669,38.896986144631114,2.087974272523623,0.4237382550851212,0.8015410953812054,39.231394755966484
DH033,11,12,6.695610878939328,0.08985388608262868,0.7265088591255289,28.685524393732543,2.0338083249026386,0.5256125943823884,1.512115020129797,31.075496516123142
DH033,12,13,7.802905128585014,0.07478418294630529,3.7614212951560706,35.019214522586616,2.0797944921221014,0.5584356584688603,1.0636612538593724,37.968460434868256
DH033,13,14,2.627751833055818,0.11700459327514133,3.308366700843899,24.85887394255009,0.9209076869217449,0.8313220865224374,1.6811358566011563,22.69414649635707
DH033,14,15,8.491516899506491,0.058938104215357154,3.072645253516881,44.17676064805523,2.5527996234569925,0.8175743296423184,0.8978424961230618,45.951739774700165
DH033,15,16,5.512901812531254,0.11447230816004578,3.5216020430383375,30.90461995986075,1.1996534736385578,0.8741278495630456,1.54800884505629,38.09486625989676
DH033,16,17,9.881817656267,0.03054395218076663,2.391771345496704,45.04794475916965,2.3812091763985377,0.33746785986758665,0.7612800653641358,44.07324247699249
DH033,17,18,3.5864965077681914,0.17548344310078975,2.742485078550707,7.141613559624393,0.35314960460569567,0.9722136734360742,2.295952883151894,15.655770697601387
DH033,18,19,7.38146777954254,0.05915436903571329,2.4783152928339214,29.136380015173067,1.6639196842515076,0.6777496856044863,0.9820944754020112,40.99663143121142
DH034,0,1,7.080267374663057,0.020994847758712444,1.1953456826436957,45.17918702238602,2.427624194306918,0.22173036237788352,0.942437694033915,46.24120247233121
DH034,1,2,7.348199319437242,0.06687280076135098,5.517761075584171,28.469277705804718,2.0764744183831976,0.4167350822841247,1.2727752320618613,46.690400114399004
DH034,2,3,7.736106387364883,0.035938605210675136,0.27932291444433766,44.11962511059352,2.0848857995239234,0.5262133845111123,1.0118790149889825,42.686925995323975
DH034,3,4,4.244496567967364,0.09220394583776902,3.1893102834999976,7.492744124224917,1.5646583107139018,0.5321653162808258,1.31649681552591,29.338303995228575
DH034,4,5,8.155954085986195,0.05618822485694576,3.3711980829563015,39.15133832740169,2.192100729373488,0.33368928510783824,0.9845147319846265,37.119479794206285
DH034,5,6,11.081261411684366,0.08654201590236796,1.5484740708822846,41.54535830281655,1.9967108123221702,0.346124929282413,0.7616935388946471,42.88555846322743
DH034,6,7,0.9404328588279665,0.08612901990577047,5.796836534835478,25.5381085564223,0.7365885058289583,0.8659990335147101,1.7295607663535264,32.27877654149024
DH034,7,8,3.1248604260689463,0.12423979927055806,6.833499327218646,18.16778009380694,1.2675293531534093,0.6787182677666471,1.610143532379188,27.061073625896533
DH034,8,9,7.816219815820289,0.015263141016727641,3.187276176146823,44.228943861091025,2.4395412945233694,0.4436107831223888,0.6559058504476165,48.457841502005856
DH034,9,10,5.405234380016309,0.062419506943301624,2.114680301119766,29.994224103296848,1.9748166097428028,0.8320570592795331,1.191540122220968,35.84795778909951
DH034,10,11,1.2071982599376003,0.12045342583023796,3.9683663856741695,14.146702746020923,0.5634462630349746,0.5673232617125705,1.971112020838711,23.44951150727498
DH034,11,12,5.456773135878307,0.07760190001528333,2.974099606507699,40.39735488847814,1.6772614764114053,0.3340176266934433,1.3976857471174793,35.4284573616501
DH034,12,13,9.100765147851117,0.0777622796419488,3.731110340568268,28.324861265989565,1.9661268032687853,0.7747155728414217,1.1914750011651067,37.7923674319775
DH034,13,14,6.074841334124978,0.06697899163387978,4.0319439127490035,11.006621238804698,1.1893108509083619,0.37863503226745504,1.677449016848421,27.607386570407122
DH034,14,15,5.809114408736754,0.06791761375140253,2.360625144221186,34.769804992490876,1.3895616423639694,0.605162411870145,1.2931648047624116,35.65187641933
DH034,15,16,7.184289391893942,0.08030995478013339,4.7769445186023045,30.837170060722435,1.6628171169985435,0.6037330491766806,0.7767461550324251,42.75141711926445
DH034,16,17,6.251912192361857,0.13692030668707061,4.252506369966313,17.625763784986262,0.4257501874115248,0.8765516485971181,2.2036451829197166,22.775114744407
DH034,17,18,7.83561216639556,0.05866690865315437,2.947690810705866,31.759590609205922,1.8486179344381286,0.28603260070242614,1.274170029335924,46.23179269864701
DH034,18,19,3.7331984968975767,0.09514384100119136,2.4412196981109444,32.75272854976506,1.0935296782767088,0.4484821143012383,1.6362479455139434,30.988506567903947
DH034,19,20,6.00330157913719,0.09617007863142575,4.594922423123181,24.502105576298906,1.4079597276473297,0.44451678754465107,1.6097937584203494,31.405117414494423
DH034,20,21,9.763687164473385,0.07066330715365554,0.8020322429318156,20.614213509307007,1.8273761172095937,0.6436084727262662,1.0608137482028326,36.6511096190524
DH034,21,22,4.418562205294956,0.04172778750573094,1.630969031286852,27.977449402333324,2.0961312447583604,0.32158106517981244,0.895185114443845,39.82529163093867
DH034,22,23,9.631112017740476,0.02538809740786048,4.205626549971369,40.60337243842728,2.1430647390315416,0.0,0.6635023418570106,48.88819324679638
DH034,23,24,7.958206644247264,0.09825824896070914,5.060826798645342,29.370057344927734,1.3351938483626162,0.6010899685573683,1.6083573668552231,32.906652238106446
DH034,24,25,5.919435389104752,0.06400630921906769,2.7364986417958397,21.388030044914476,2.143740745175801,0.3197386640619868,0.8468084695763064,40.09768284199868
DH035,0,1,4.233126332854688,0.09528868219796123,3.2862323921762573,25.150456698254644,1.302262789294503,0.7732008688732365,1.7349047060673999,31.76006859738134
DH035,1,2,3.974220715184912,0.08894389039823164,1.910818994092288,37.32584184438267,1.2339948646102825,0.713372805450902,1.3792733191330722,33.06636963768924
DH035,2,3,6.294368416444041,0.12233528202125947,3.4115824923696696,24.01123429938534,1.0057117339932478,0.8279773236800951,1.6186675010890441,33.148340153088036
DH035,3,4,12.76651492256105,0.0,1.1453892825065568,63.83169091188393,3.50861793298175,0.33514782734735526,0.16023154935841766,55.96094326854654
DH035,4,5,6.4328250434889185,0.017788354889726035,1.4535572239148755,51.24485827088696,2.5805794991591133,0.3745647295099416,0.3588348880930099,51.04539072721146
DH035,5,6,7.22543376871323,0.04923853313663124,1.0773149509287616,27.332258612360107,2.0860939928834585,0.6121888007483531,1.0235780367049832,38.71934727438827
DH035,6,7,6.096327085795335,0.11473442160614032,3.1024007611502147,30.051386628270606,1.2210210932915675,0.8399971865721336,1.5028179202545875,30.24917204826341
DH035,7,8,4.482550216531909,0.06755730054045417,1.6700730567272242,43.014125262975554,1.8671632182999995,0.6185651489191304,0.9253233955417596,36.58276367355219
DH035,8,9,8.500630121476135,0.03731560891896345,0.673094171810015,32.75277836084588,2.0149047464874283,0.6950114016839036,0.9030382033255853,42.21288461531025
DH035,9,10,7.783667622594511,0.04245364716597692,1.2293816021515216,32.55447255402843,2.2369195598190856,0.2642875605837117,1.0041088649205256,47.12530759617708
DH035,10,11,0.4275372535467241,0.10350193014249541,3.711199791816956,32.06974340669157,1.3370456976459766,0.7110290471359446,1.7862180717478342,32.8827278838475
DH035,11,12,8.345553969788078,0.037773820864194466,2.8935031614280984,26.76334303332326,2.162297577228805,0.42484834304895625,1.1049613040822923,43.636321713375345
DH035,12,13,5.240101350259514,0.11902056355625387,3.6452297261186075,17.907999013065684,0.6534821688012035,1.0428773967609062,2.0118014158715636,22.85591743464827
DH035,13,14,7.422680752716255,0.08106973362528234,3.5768992099240156,38.700901238826205,1.9559574202665269,0.5400333756961797,0.9585776673131762,35.113273889335176
DH035,14,15,1.0874731833837998,0.1369339154507684,3.8506964701214623,37.42583052232825,0.7078489118431077,0.5121406808394707,1.9012722193171103,27.89280569619757
DH035,15,16,4.781765626855737,0.04609962753794221,2.29888533949467,36.234293861878754,1.8130211454762653,0.6703356420328304,1.353770862010911,38.0055471812111
DH035,16,17,6.990794390278801,0.07877043762776888,2.900295100293059,25.583581330907872,1.3460867835553738,0.7714875679790599,1.3740325283162789,33.09809545261914
DH035,17,18,2.596788578165657,0.13257975309319658,2.799646999314028,27.647031760257153,0.49870403625402293,0.8938694006362038,2.09159399282772,21.798001469491588
DH035,18,19,4.307500196007686,0.09618418619648703,1.1873611212325204,27.61497916374672,1.0217082677110794,0.5830955597610022,1.5084556773377664,38.766726794298364
DH035,19,20,8.736662974264195,0.047014081508148564,4.117416107509333,36.80026015290179,1.8319726557652802,0.11911546199758899,1.0040565729687239,35.64285121790655
DH035,20,21,5.702862642490433,0.05158080876361125,2.752550001286604,29.705933983339097,1.7957911382723233,0.411562290165465,1.1211669702535478,37.122481236208586
DH035,21,22,11.264073085990177,0.021290384028213205,2.4251114812122654,48.30703376432666,2.524820288922298,0.20358797052775013,0.9506894226060726,51.39012473485205
DH035,22,23,3.364391794759048,0.1340243612877263,2.338392093554866,17.80350517311871,1.3341354807667012,0.4699131895351685,1.96225390086782,30.88817218098999
DH035,23,24,6.580210901358199,0.09705819177400271,4.422337873980539,34.062813017888324,1.6063039425990493,0.6059294639190631,1.5680037927220918,30.855482269084693
DH035,24,25,7.933244357117177,0.06486645110199663,3.027081988081226,41.80485697870479,2.06532650654942,0.516498234210237,0.9120601324937501,35.863467084909615
DH035,25,26,7.929085198176825,0.09120974952937702,2.6877278527069732,25.927944875450322,1.6816983934727796,1.1511473294174777,1.284286112756722,34.1269881414932
DH035,26,27,5.749522089683761,0.0310319157716335,3.499904836507059,56.69779534396637,2.4907766590407894,0.5351130644794723,0.9617396248618519,46.66926144308676
DH035,27,28,4.8896478652508915,0.11299726401800794,4.136849602889821,27.100132500394906,1.2910465687199013,0.710354631607118,1.9510341699911709,30.80873250582057
DH035,28,29,9.174261031873936,0.07957093697343529,2.970355019721831,30.677855171006918,1.4981788100638813,0.47622390427095823,1.0021037250266407,34.92899781306856
DH035,29,30,7.477458402563529,0.0,0.006136272586394931,30.126432938324918,2.7296609222512505,0.21671649624167477,0.4228227451430624,48.70634404943855
DH036,0,1,7.475590121620053,0.049068711622094,1.5361279875993434,40.21115021658143,2.405441215520307,0.6533487901852808,0.9682354803487042,37.167397823481764
DH036,1,2,8.564606253608023,0.02715688045536093,0.6058894879510031,42.49742329868344,2.8434234942702847,0.196118975913887,0.4239068480907041,49.63028592447552
DH036,2,3,2.904103096949919,0.1693060210044495,6.448539676962995,18.37138489970781,0.7735028683793368,0.8593286267419302,1.9583113244272843,21.443863648908703
DH036,3,4,8.888131020709562,0.07371529333868106,0.39592900191256364,31.52916710393111,1.9128908687915966,0.7252019650556345,1.188046389845001,32.01865288572059
DH036,4,5,2.8014977762009985,0.10327979019770772,5.141135918258097,22.818562386475595,0.6996306162587309,0.5658212251257657,1.8330321631602673,24.71183022337244
DH036,5,6,5.769276306464439,0.10899837722223656,3.4417469448665376,29.344193718021284,1.3183257820909484,0.7744427686823183,1.5470384535303585,26.620553790292096
DH036,6,7,1.4894930964226996,0.10871035832666326,1.35931536547954,18.596791233652276,1.335601353962289,0.6264640276924485,1.7710645545465795,20.389081696771377
DH036,7,8,2.7680737092649625,0.11206461004048515,2.3997399786095923,19.530896750312838,0.590856689442839,0.6664447708491951,1.899807437123577,24.28126217663783
DH036,8,9,3.4924051793389865,0.10835852522059505,3.267595164719393,16.370999542748343,0.8953532645701742,0.9185050806072028,1.536259948381924,29.45573018428386
DH036,9,10,6.051639625812512,0.023962587433133217,2.402146529620447,34.753561093500196,1.790364069153782,0.4526552653082502,0.8927262132320026,40.16765787628858
DH036,10,11,5.716482799242654,0.11997030100060119,4.155872146103764,17.532426251086967,0.5183540937287665,0.728555801093762,1.5999414211635563,23.947009596587122
DH036,11,12,6.966079760843174,0.051100270226961245,2.4820100808159147,22.308347635652304,1.5323621610433702,0.8538480464655827,1.0611633950566957,33.84987957010729
DH036,12,13,5.701813709619611,0.10362196511215636,3.2014576034728965,30.684994789306025,1.159069124627261,0.9296447763187055,1.847473007600728,26.131943906731323
DH036,13,14,5.098558220892065,0.060233998510416456,1.5717785378082982,21.29037406860957,1.558249586680921,0.7403697993784459,1.022710471959694,41.181223342509966
DH036,14,15,6.928377675712902,0.07880951621081358,3.693773438553458,30.216296906632692,0.9469456435008355,0.5137019264594452,1.6524710004023015,30.049772817379903
DH036,15,16,6.4618019936524895,0.08390705000721657,2.5228992001334736,25.863912544243703,1.4675642960680755,0.6166600268115763,1.3253910417069097,33.715784818226055
DH036,16,17,3.6458252287200907,0.0762858309198643,1.7367248865708556,22.875051526108596,1.2095755405075126,0.38058724544522415,1.6483123860756492,32.642942386118186
DH036,17,18,4.856277468874952,0.12849726631631547,4.317937223531863,23.00677254903042,0.9940711595410902,0.7035214911693349,1.749509855348314,26.555237259523757
DH036,18,19,7.777998397145636,0.11545348564187262,3.6363332434792253,25.720133409791433,0.2064095699497157,0.7810020537649958,2.0896338439356272,18.729977936360847
DH036,19,20,4.744170719560259,0.11467210509209115,1.421848361240062,15.704583349636032,1.3137068655948736,0.7992772757468476,2.277720734582096,30.53681249641273
DH036,20,21,0.6587456817021611,0.11936367477692097,2.7036646587431057,22.391987270998808,1.228591402629091,0.7702526799644019,1.6349500238463583,29.38193034125532
DH036,21,22,3.81449365147964,0.13860446299801926,5.497615172376223,25.38099448788565,1.0767224721125945,0.6697433281863735,1.7383947718382962,27.6806948530895
DH036,22,23,5.220395260486883,0.12075912990875307,4.223624354056427,17.20687565581749,1.0219313998808672,0.9591546483719571,2.1224220253851542,24.282108793187973
DH036,23,24,4.931750389487693,0.12548466094013508,3.113646439312384,16.38578780101122,1.1241933915353315,0.505083532781932,1.6532860702407195,27.56654582271129
DH036,24,25,9.546415491041598,0.04679527925490846,1.1615125834330728,46.14324163405875,2.2150535781036544,0.5349337361652627,0.7339901523284189,49.45557376551595
DH036,25,26,12.121248145464644,0.011706357376670876,0.6801564801310733,43.87095042877446,3.103507431451648,0.4286803150735927,0.6443116813914517,50.54002498457817
DH036,26,27,6.448926714719364,0.053407744469097004,3.354625993030541,46.73809822730823,2.003648834002075,0.5976443713985207,0.9351336574298281,38.52155623828165
DH037,0,1,5.634943039522685,0.10320218795881288,4.083054294770023,34.99956724565163,1.6365136100797824,0.36848345608743976,1.6005770205373717,33.17366076708046
DH037,1,2,4.885201820795177,0.0371273629876216,2.4524786479250347,39.49340062724985,2.71590213734953,0.27402420856592935,0.7500367183976201,49.48213312908568
DH037,2,3,5.600485614516136,0.060160566087844466,4.154827035951855,38.54619802243377,2.0667466535522543,0.43236684331916947,0.9748304986600815,38.782751252425385
DH037,3,4,1.6909427360120972,0.16715242471368463,6.102474880026243,0.0,0.0,1.165152201205661,2.5670060376718364,7.512987183389729
DH037,4,5,4.169553880515214,0.11242568532399014,0.9478907969841461,7.992723138342157,0.9374329399369065,0.6958346184975005,1.745399906612171,32.12022297424819
DH037,5,6,5.394568663768159,0.15028911080740992,4.569507146877286,19.952010042351787,0.20394570755910424,1.1163873849147334,2.2692024339089434,17.805650214451155
DH037,6,7,7.726707020354904,0.047360874207060165,0.9243992920512862,33.66546723836237,2.5627716944531134,0.35905076344596804,0.6358085960031726,50.21105257055273
DH037,7,8,7.146067623241729,0.024258992761814493,3.3608313845001674,28.301018877037603,2.165976152756621,0.5867181978935213,0.8010175483105413,42.471687828821
DH037,8,9,7.272713626429196,0.1037196031839518,3.629402898315251,16.61764370565081,1.6221654372257173,0.9278173082853408,1.409928801908892,26.39733662969858
DH037,9,10,5.823049018566539,0.08810012968204155,2.8084738316415745,13.115375561072309,1.4733878574085861,0.43596503321607455,1.5497683677593859,32.36185771535617
DH037,10,11,7.415071611006541,0.10955052951935364,6.794090067424911,32.725701327718966,1.3073611417955509,0.7584201333581672,1.6923349848554994,35.76019696024004
DH037,11,12,8.038952812135916,0.08380690503012933,1.7007805676714718,33.3655321787201,1.4538227291903727,0.547374425642314,1.5031721879677413,33.168555432152154
DH037,12,13,5.629503946753104,0.08600442626905636,2.4102369990724863,36.23820962461585,1.4664097152848263,0.3178228683122027,1.2280384375202995,41.11780475983374
DH037,13,14,7.361501021635137,0.07151027046743713,1.973176373532385,34.93108479962301,1.3859757123760197,0.3579988431973035,1.2337087568205476,28.95200068642935
DH037,14,15,5.561958580356063,0.05446671059169085,4.286033133725088,42.78648976079747,2.2539290867198534,0.4807036987704279,1.0765057914992828,42.962077621390804
DH037,15,16,5.776840243182741,0.052958417366507554,3.491259431225961,40.27956327947102,2.724466604006488,0.4593357981728823,0.6805849979492121,41.67455784912926
DH037,16,17,6.149279152296876,0.14174732124571093,3.438728113969461,23.69344550885885,0.6496523710024236,1.1500441885598263,1.9913827768447434,20.20821397437323
DH037,17,18,5.292101360351566,0.09416733465146568,1.7800755505812416,42.3646022353649,1.6716594903892146,0.6569393233279867,1.4053117542375582,28.77041468023588
DH037,18,19,0.0,0.13817066829623248,5.361666520409307,30.423013970915196,0.19877127413708773,1.0896382571781371,2.119727374889669,16.040422061352277
DH037,19,20,6.1121361663208456,0.08338880081765808,4.942375326448455,9.185871844444588,1.3031902223039764,0.8829821845395791,1.7738749867613606,31.084224475570114
DH037,20,21,5.958892275946341,0.07996775447375004,3.9100124881572924,21.666103256109587,1.904239087360682,0.46176231723397676,1.1750962945841863,33.75902179057523
DH037,21,22,4.9655330820307695,0.08721042224270695,1.8890760682672378,18.301414858889945,1.510305765011277,0.640439480342688,1.5715885392825677,36.578855336272646
DH037,22,23,8.710970059866668,0.0960284156685898,3.443449577213838,21.900618853343694,1.5517864889657167,0.9804771306161852,1.6297714932457592,32.18733111918888
DH037,23,24,7.921778646261003,0.04891652127125992,2.0983898814324182,44.48838243791566,2.244478677895907,0.6767609991623165,1.022506395816533,38.35887021003792
DH037,24,25,4.489271758672654,0.1069829329122434,4.228387856371951,20.07667774162313,0.8247325150414823,0.8320173056970197,1.8168517002981683,31.973887972176033
DH037,25,26,7.04278094822755,0.05995178268166527,5.063883218112981,9.14859634281581,1.3672371787125146,1.0402501944868479,1.407867679704019,26.949895605666505
DH037,26,27,8.145824427025211,0.07424924631079977,0.8086149515369252,26.47476154660724,2.2291421362567343,0.792468181820879,1.3006061718733017,31.104699191946985
DH037,27,28,12.395549320071627,0.015816183183344365,2.0542245988646743,45.17059108159631,2.4916222628134195,0.22724731948404353,0.4980516024529418,48.51314870935639
DH037,28,29,6.3154565117970405,0.08734006461918536,2.433462905335341,31.239271932228718,2.07330361037169,0.508344177827635,1.2332578921150907,40.32321426878417
DH037,29,30,4.339894911850149,0.06306772778880308,0.3781289703905282,28.84836397126874,1.9323980838333694,0.29501582682946675,1.0512928021868782,37.409412495918644
DH038,0,1,9.036197468739447,0.040001577361998907,2.4345251226431044,49.20191615900242,2.2754438706709132,0.5897403501171568,1.2184711972243347,40.814066645729454
DH038,1,2,4.194536198783923,0.09659471073319334,4.952546872188448,28.81598848344147,1.6190253467423221,0.41828753486636916,1.4252226612479277,37.15600172712921
DH038,2,3,2.618836992301273,0.1040888525796774,2.5569694658322653,15.32006709811728,0.9986465169797112,0.5741279580781531,1.5346760964143173,30.040802693997207
DH038,3,4,6.490930382828131,0.06925843108353227,2.239312898706984,32.39859384980562,2.15281125258248,0.33680852756896357,1.2734771731018708,40.91758239743265
DH038,4,5,5.801153802319687,0.07779605867981604,0.7957244730794568,25.79075990579558,1.970353962786017,0.6554142534037569,1.4221852176223022,37.95619735033311
DH038,5,6,6.865839740832349,0.1264350121819877,0.0,10.477245365186349,0.6764608799705546,1.011287791716432,1.8599814982253757,23.225089025151675
DH038,6,7,4.048210413770959,0.0995881788545726,2.825149922005278,27.04996312574001,1.437565080073884,0.8789387928939687,1.490727909414648,32.57039960041267
DH038,7,8,3.201379031550599,0.13047330514112412,3.79638288045241,15.331616801721237,0.769104003426932,0.8544184602030507,2.0156802791322224,20.12244633196088
DH038,8,9,7.377888263514046,0.06269454449924047,3.72704724274021,16.457116043280806,1.359634678489831,1.0102591451867369,1.4376214608669455,30.45040087495624
DH038,9,10,2.082954022349174,0.1504462426472469,6.791474082483539,3.510259603340433,0.05508570834371107,1.151458503203838,2.3740645885721956,9.837833610825296
DH038,10,11,4.416014445277096,0.11037575378814457,6.114802859802682,20.34826520347093,1.2466913565880005,0.6112408485876564,1.6973925787897073,31.099149745298455
DH038,11,12,4.675959421593399,0.133447599459479,3.390012857628726,22.49323034349427,0.7468097167244246,1.18359688415733,1.6715335405866338,21.99053126787372
DH038,12,13,7.008072954353986,0.07347029561269262,1.530838417953041,28.20977592222754,1.7024063090181882,0.6377755495959667,1.1275800462617211,36.80055122146311
DH038,13,14,2.96818828922139,0.14399958283527886,3.426220314454322,13.390483242478044,0.3837862822765863,0.8980974152658182,2.0513159490950383,16.096816208678668
DH038,14,15,7.0807331528615,0.07030949756540542,4.8518069421784675,42.47882097580541,2.1022209531416727,0.47389631225547263,1.3869990137035777,36.83626767424082
DH038,15,16,2.35524350551971,0.1160052855022036,2.0759517485328067,19.000193723381507,1.3733381120280903,0.5930146088069791,1.7114538208713626,32.68487394388635
DH038,16,17,5.254875227793926,0.07746595064133072,4.31112555727621,13.905449539315946,1.5750959456915967,0.5700639811314513,1.3811094119284473,32.130965478354604
DH038,17,18,7.897593250974486,0.1015704727706504,5.109246284467012,34.082777124707604,1.454825376423881,0.1974419736282737,1.4266159905306748,35.23385761833868
DH038,18,19,5.671741900921127,0.07403596839194458,3.239923087493775,36.01715370253751,1.2141415279043721,0.5451343057325964,1.5459342591747527,34.17864575283224
DH038,19,20,9.616316413007953,0.04754849681326962,1.429662580693432,26.957777688692364,2.334769291217423,0.5752213546329434,0.9100720055788082,38.7992399577558
DH039,0,1,4.036857672672577,0.11084819011564863,2.937476066518266,33.28809634115719,0.8487445772552262,0.7182820743862963,1.7440219029187174,22.47086147707245
DH039,1,2,5.501455526298523,0.09494472234595641,4.412471300050341,16.9031528901481,1.3758669198041056,0.9282860954908568,1.8007240541876346,22.143543300103744
DH039,2,3,0.8349538355466883,0.09807981411196567,4.728965730381221,14.925641996742993,1.001723540661162,0.5831218121712781,1.637509798961918,33.27861683100529
DH039,3,4,0.02620770023815666,0.13143064457551185,2.6654787020646706,13.754600550158212,0.6217218312219898,0.7954087699091636,1.8768731135703884,17.768367269035128
DH039,4,5,7.890455914180084,0.09074048249330688,3.8851026988311816,29.026913325059947,2.216204091198206,0.6783936070542875,1.3933509063959533,36.704911212681075
DH039,5,6,6.552172460539383,0.019416463758078116,2.11975391562727,40.25945765205001,2.6281163976535398,0.38792690713106637,0.7650666374444961,47.653485823706184
DH039,6,7,8.275779665499966,0.03528861621681526,0.07811436060560117,31.559497809100368,2.1935482200206238,0.7933762967167051,1.0522097226811797,48.82161421701505
DH039,7,8,3.180972623256869,0.1362080320327651,1.5611140507980883,19.767259161552857,0.6437753304914678,0.936534244555723,2.093888665325384,19.517598669859208
DH040,0,1,9.335020365315067,0.01703516992129267,1.7054502410961683,41.874822557288766,2.7195469874584353,0.4098640753097364,0.6512442839169005,48.56797305233438
DH040,1,2,3.720656795687593,0.14202834361196673,4.654225830778264,15.332908967480796,0.8668270418453154,0.5174471315495874,1.8142522185712633,27.602831980286055
DH040,2,3,2.9391811380094803,0.13870949975747007,4.309140233630393,14.372049547101017,0.16050871916231269,1.0771537699425384,2.33329056203664,26.52301740688821
